#nu	n	k
3498.24	1.42668	0.0476968
3502.1	1.42641	0.0482621
3505.95	1.42586	0.0485219
3509.81	1.42529	0.0485838
3513.67	1.42507	0.0480953
3517.52	1.42553	0.0482479
3521.38	1.42538	0.0492436
3525.24	1.42462	0.0499415
3529.1	1.42363	0.0498074
3532.95	1.42321	0.0491674
3536.81	1.42339	0.0487461
3540.67	1.42392	0.0487809
3544.52	1.424	0.050064
3548.38	1.42306	0.0503334
3552.24	1.4227	0.0498415
3556.09	1.42298	0.0494673
3559.95	1.4244	0.0495578
3563.81	1.42433	0.0530433
3567.66	1.42145	0.0544212
3571.52	1.41966	0.0522634
3575.38	1.41981	0.0510141
3579.24	1.42107	0.0502189
3583.09	1.4222	0.0518066
3586.95	1.42112	0.0543877
3590.81	1.41932	0.0539125
3594.66	1.41855	0.053285
3598.52	1.4182	0.0527294
3602.38	1.41913	0.0513698
3606.23	1.42048	0.0529876
3610.09	1.42012	0.0549326
3613.95	1.419	0.0559207
3617.8	1.41725	0.0566609
3621.66	1.41767	0.0542005
3625.52	1.41897	0.0574755
3629.38	1.41496	0.0620043
3633.23	1.4105	0.0576971
3637.09	1.41094	0.053463
3640.95	1.4152	0.0508198
3644.8	1.41952	0.0554458
3648.66	1.41624	0.0641037
3652.52	1.40946	0.062633
3656.37	1.40631	0.0586637
3660.23	1.40696	0.0535098
3664.09	1.41178	0.0509808
3667.94	1.41655	0.0550451
3671.8	1.41565	0.0629919
3675.66	1.40821	0.0670302
3679.52	1.4036	0.0599183
3683.37	1.40712	0.0560045
3687.23	1.40816	0.0620825
3691.09	1.40348	0.0631336
3694.94	1.40149	0.0584266
3698.8	1.40249	0.057223
3702.66	1.404	0.0564006
3706.51	1.40592	0.0577809
3710.37	1.40379	0.0630091
3714.23	1.39953	0.0609168
3718.08	1.39966	0.0569462
3721.94	1.4007	0.0575896
3725.8	1.4019	0.0559146
3729.66	1.40487	0.0570432
3733.51	1.40435	0.0627614
3737.37	1.40234	0.0620088
3741.23	1.40443	0.0620071
3745.08	1.40518	0.0692754
3748.94	1.39843	0.0769822
3752.8	1.3893	0.0753614
3756.65	1.38464	0.0695522
3760.51	1.38422	0.0658346
3764.37	1.3847	0.0644466
3768.23	1.38345	0.0654769
3772.08	1.38159	0.0635818
3775.94	1.38146	0.0618838
3779.8	1.38056	0.0630106
3783.65	1.37823	0.0618853
3787.51	1.37715	0.059389
3791.37	1.37842	0.0565437
3795.22	1.38161	0.0570869
3799.08	1.38239	0.0623627
3802.94	1.37763	0.0674607
3806.79	1.3712	0.0659587
3810.65	1.37	0.0602583
3814.51	1.37239	0.0612827
3818.37	1.36985	0.0677002
3822.22	1.36224	0.0689176
3826.08	1.35674	0.0641256
3829.94	1.35634	0.0604
3833.79	1.35586	0.0633554
3837.65	1.34878	0.0695771
3841.51	1.33543	0.0694767
3845.36	1.3241	0.060642
3849.22	1.30038	0.0606829
3853.08	1.30121	0.0729197
